feature_name,description
total_actions,观察期内总行为次数
weekend_actions,观察期内周末行为次数
geohash_missing_actions,观察期内地理编码缺失的行为次数
last_7d_actions,观察期最后7天行为次数
last_3d_actions,观察期最后3天行为次数
unique_items,观察期内交互商品去重数
unique_categories,观察期内交互类目去重数
active_days,观察期内发生行为的天数
active_hours,观察期内发生行为的小时去重数
active_span_days,首次行为到最后一次行为跨度天数
recency_days,距离观察期结束最近一次行为的间隔天数
avg_actions_per_active_day,平均每活跃日行为次数
avg_actions_per_item,平均每个商品的行为次数
avg_actions_per_category,平均每个类目的行为次数
weekend_action_ratio,周末行为占比
geohash_missing_ratio,地理编码缺失行为占比
last_7d_ratio,最近7天行为占比
last_3d_ratio,最近3天行为占比
category_item_ratio,类目数与商品数之比
active_day_ratio,活跃天数占观察期比例
active_hour_ratio,活跃小时覆盖率
behavior_1_count,行为编码1出现次数
behavior_1_ratio,行为编码1占比
behavior_2_count,行为编码2出现次数
behavior_2_ratio,行为编码2占比
behavior_3_count,行为编码3出现次数
behavior_3_ratio,行为编码3占比
behavior_4_count,行为编码4出现次数
behavior_4_ratio,行为编码4占比
